timestamp,region,provider,runtime,memorySize,parallel,duration,requestDuration,rpsMean,rpsStdev,rpsMin,rpsMedian,rpsMax,resultMean
2018-01-02T23:14:17.803Z,West Europe,azure,nodejs,128,5,1,5.22,962618.2,19445.03,937585,963980,987544,-129.8
2018-01-02T23:14:23.025Z,West Europe,azure,nodejs,128,5,1,5.13,952564,15748.56,933300,949282,971238,-240.4
2018-01-02T23:14:28.161Z,West Europe,azure,nodejs,128,5,1,5.14,967128.6,26996.58,925873,969090,1001720,-103.6
2018-01-02T23:14:33.301Z,West Europe,azure,nodejs,128,5,1,5.29,938175.4,35326.19,892541,943175,983062,-10.8
2018-01-02T23:14:38.588Z,West Europe,azure,nodejs,128,5,1,5.09,964618.4,16934.12,940260,967659,984057,235
2018-01-02T23:14:43.681Z,West Europe,azure,nodejs,128,5,1,5.15,902692,101143.9,725107,932373,978000,-61
2018-01-02T23:14:48.829Z,West Europe,azure,nodejs,128,6,1,6.24,954775.17,24841.52,927215,958702.5,980058,65.5
2018-01-02T23:14:55.078Z,West Europe,azure,nodejs,128,6,1,6.14,919596.67,58420.71,828900,936842.5,982142,-37.67
2018-01-02T23:15:01.224Z,West Europe,azure,nodejs,128,6,1,6.14,960257.33,30661.4,922815,963993.5,1007895,73
2018-01-02T23:15:07.370Z,West Europe,azure,nodejs,128,6,1,6.24,956842.33,17844.87,928095,960832.5,978673,-31.67
2018-01-02T23:15:13.611Z,West Europe,azure,nodejs,128,6,1,6.12,916120.17,76304.33,767179,936100.5,987785,49.83
2018-01-02T23:15:19.737Z,West Europe,azure,nodejs,128,6,1,6.24,969190.17,24275.08,925913,970934,996211,-62.67
2018-01-02T23:15:25.978Z,West Europe,azure,nodejs,128,6,1,6.16,955916.83,27926.79,900942,962790.5,980953,220.17
2018-01-02T23:15:32.146Z,West Europe,azure,nodejs,128,6,1,6.11,953009,31768.36,898453,956930.5,993881,70.33
2018-01-02T23:15:38.262Z,West Europe,azure,nodejs,128,6,1,6.17,938760.33,23054.81,914752,936793.5,964934,-51.83
2018-01-02T23:15:44.433Z,West Europe,azure,nodejs,128,6,1,6.26,941865,52263.7,849959,943742,998580,-42.33
2018-01-02T23:15:50.695Z,West Europe,azure,nodejs,128,7,1,7.16,945470.57,30816.48,896395,959805,972986,-27.43
2018-01-02T23:15:57.856Z,West Europe,azure,nodejs,128,7,1,7.26,965805.86,14258.69,942863,973576,981210,-164.43
2018-01-02T23:16:05.118Z,West Europe,azure,nodejs,128,7,1,7.17,961754.71,18941.78,935887,962351,994389,69.57
2018-01-02T23:16:12.287Z,West Europe,azure,nodejs,128,7,1,7.27,934161.29,56727.3,820275,942412,989058,-48.14
2018-01-02T23:16:19.558Z,West Europe,azure,nodejs,128,7,1,7.27,936317.86,44102.01,850874,954239,979531,-251.71
2018-01-02T23:16:26.828Z,West Europe,azure,nodejs,128,7,1,7.27,941496.29,23480.52,905915,939498,967483,98.14
2018-01-02T23:16:34.098Z,West Europe,azure,nodejs,128,7,1,7.17,954828.43,16587.13,929474,955726,976796,7
2018-01-02T23:16:41.266Z,West Europe,azure,nodejs,128,7,1,7.11,954413.57,19601.8,928885,959868,977100,-60.29
2018-01-02T23:16:48.378Z,West Europe,azure,nodejs,128,7,1,7.16,961727,19516.04,944238,950332,994134,-169.43
2018-01-02T23:16:55.544Z,West Europe,azure,nodejs,128,7,1,7.32,873941.86,82938.62,761953,873515,971800,-46.14
2018-01-02T23:17:02.870Z,West Europe,azure,nodejs,128,8,1,8.21,661647.75,145442.49,522739,605667.5,931849,101.38
2018-01-02T23:17:11.078Z,West Europe,azure,nodejs,128,8,1,8.5,583064.13,141444.8,401015,618903.5,732524,43
2018-01-02T23:17:19.578Z,West Europe,azure,nodejs,128,8,1,9.59,713852.38,13692.62,695635,715429,729251,-47.25
2018-01-02T23:17:29.172Z,West Europe,azure,nodejs,128,8,1,9.44,727648.75,14027.77,704653,728678.5,748429,-15.5
2018-01-02T23:17:38.611Z,West Europe,azure,nodejs,128,8,1,9.56,726043.25,42196.46,630399,739949,762757,-48.13
2018-01-02T23:17:48.170Z,West Europe,azure,nodejs,128,8,1,11.13,942285.63,52024.4,825959,960137,987290,143.88
2018-01-02T23:17:59.304Z,West Europe,azure,nodejs,128,8,1,8.28,952674.63,18360.63,921174,953672,978002,66.63
